"";"mean"
"1172";0,31160160075
"1173";0,407396326
"1174";0,33538881925
"1175";0,363691514875
"1176";0,304851625625
"1177";0,331543072625
"1178";0,322314136625
"1179";0,315801445458333
"1180";0,275169814291667
"1181";0,29495438925
"1182";0,413854827458333
"1183";0,254403562333333
"1184";0,342979265875
"1185";0,349398913125
"1186";0,282292144083333
"1187";0,378859802666667
"1188";0,3322984445
"1189";0,392175557625
"1190";0,280223640208333
"1191";0,324959092833333
"1192";0,376779928375
"1193";0,305680384833333
"1194";0,331481368666667
"1195";0,328067513791667
"1196";0,2262787575
"1197";0,31651706575
"1198";0,359084104166667
"1199";0,336442717791667
"1200";0,342358248291667
"1201";0,358171918125
"1202";0,296600912333333
"1203";0,299655782125
"1204";0,378371320541667
"1205";0,450626589416667
"1206";0,319816289916667
"1207";0,326995193958333
"1208";0,369661751875
"1209";0,400455669
"1210";0,358542526
"1211";0,281283019208333
"1212";0,28766273775
"1213";0,288871453958333
"1214";0,321136022958333
"1215";0,274716265083333
"1216";0,337403747
"1217";0,338341280291667
"1218";0,295729092875
"1219";0,233076705416667
"1220";0,406205650708333
"1221";0,32767068475
"1222";0,240127570583333
"1223";0,352550218458333
"1224";0,28233160625
"1225";0,377581656208333
"1226";0,288261600208333
"1227";0,30166608225
"1228";0,32901465075
"1229";0,32770422125
"1230";0,272843086291667
"1231";0,296820820916667
"1232";0,322104363625
"1233";0,300301559166667
"1234";0,272923263166667
"1235";0,352576733291667
"1236";0,351100905041667
"1237";0,277541724958333
"1238";0,332799932875
"1239";0,322506673416667
"1240";0,304481767791667
"1241";0,307788611375
"1242";0,3324360565
"1243";0,300239858416667
"1244";0,355603141125
"1245";0,327658114916667
"1246";0,310837299458333
"1247";0,283738109666667
"1248";0,350815509375
"1249";0,351592987041667
"1250";0,303090462375
"1251";0,326550129666667
"1252";0,335109421
"1253";0,371397399875
"1254";0,330052717958333
"1255";0,343874509583333
"1256";0,333140426833333
"1257";0,421118164208333
"1258";0,415224619291667
"1259";0,382620977458333
"1260";0,336525584541667
"1261";0,306301381166667
"1262";0,314977711583333
"1263";0,317774454166667
"1264";0,376892923208333
"1265";0,272238238416667
"1266";0,266308365125
"1267";0,3090743065
"1268";0,284612311083333
"1269";0,350930290291667
"1270";0,438080185416667
"1271";0,292328196416667
"1272";0,337453970833333
"1273";0,340213972625
"1274";0,32112543525
"1275";0,253265081166667
"1276";0,381602472416667
"1277";0,353219411125
"1278";0,380458169958333
"1279";0,318776242875
"1280";0,323051049125
"1281";0,367147807375
"1282";0,33242197675
"1283";0,281526472
"1284";0,26284718925
"1285";0,335744038083333
"1286";0,338433955375
"1287";0,310534863916667
"1288";0,359545113708333
"1289";0,349996703458333
